threads,memory,Type,Time,Language,speedup
8,10488460,real,102.62,clojure,1.24370384806947
8,10525304,real,104.69,clojure,1.21911251207268
8,10537508,real,103.66,clojure,1.23122601667846
8,10514948,real,112.34,clojure,1.13609479160485
10,10500124,real,147.82,clojure,0.863407447496204
10,10489432,real,152.05,clojure,0.839387628338631
10,10517496,real,111.44,clojure,1.14527000079764
10,10536228,real,108.43,clojure,1.17706251857317
10,10540392,real,114.43,clojure,1.11534465515065
10,10535144,real,106.29,clojure,1.20076102068764
10,10528052,real,102.44,clojure,1.2458891925897
10,10512124,real,109.46,clojure,1.16598656028585
10,10512068,real,102.87,clojure,1.24068133458626
16,10508816,real,111,clojure,1.14980980980981
16,10510824,real,111.73,clojure,1.14229740346271
16,10483152,real,109.54,clojure,1.16513500902765
16,10496824,real,153.72,clojure,0.830268598028161
16,10525384,real,104.79,clojure,1.21794912576476
16,10480620,real,154.33,clojure,0.826986903964808
16,10486312,real,111.04,clojure,1.14939561319244
16,10488852,real,108.5,clojure,1.1763031233999
16,10483192,real,152.33,clojure,0.837844737667491
20,10439900,real,113.32,clojure,1.12626975722634
20,10451308,real,122.44,clojure,1.04237903372173
20,10490488,real,115.2,clojure,1.10788966049383
20,10494200,real,155.19,clojure,0.822404078155093
20,10482128,real,106.99,clojure,1.19290484053546
20,10456400,real,156.29,clojure,0.816615835235069
20,10509444,real,115.14,clojure,1.10846698704958
20,10478560,real,111.2,clojure,1.14774180655476
20,10504724,real,152.66,clojure,0.836033596809177
25,10495868,real,109.32,clojure,1.16747977395617
25,10492240,real,114.57,clojure,1.11398174817918
25,10479792,real,116.93,clojure,1.09149823731197
25,10481604,real,110.97,clojure,1.1501206532296
25,10490204,real,153.68,clojure,0.830484701255133
25,10499216,real,109.15,clojure,1.16929811167099
25,10563560,real,161.25,clojure,0.79149698535745
25,10479240,real,117.27,clojure,1.08833366495173
25,10478716,real,121.56,clojure,1.0499250484443
32,10567476,real,118.73,clojure,1.07495063496074
32,10584428,real,118.59,clojure,1.07621965502057
32,10573580,real,154.54,clojure,0.825863135038753
32,10525348,real,115.15,clojure,1.1083707241762
32,10583184,real,152.9,clojure,0.834721313858005
32,10590600,real,159.13,clojure,0.802041657065851
32,10585432,real,116.86,clojure,1.09215205278871
32,10579236,real,107.29,clojure,1.18956928780771
32,10586056,real,115.86,clojure,1.1015785334791
40,10581120,real,107.65,clojure,1.18559116478299
40,10575624,real,108.41,clojure,1.17727966874725
40,10555320,real,158.1,clojure,0.807266849392087
40,10573728,real,110.95,clojure,1.15032797556457
40,10584024,real,110.94,clojure,1.15043166476374
40,10567944,real,107.72,clojure,1.18482072863803
40,10577236,real,109.11,clojure,1.1697267792951
40,10586060,real,107.67,clojure,1.18537093794826
40,10571872,real,117.07,clojure,1.09019295198504
50,10572560,real,106.73,clojure,1.19581082065857
50,10571544,real,156.81,clojure,0.813907843178936
50,10557740,real,110.35,clojure,1.15658259074661
50,10584788,real,111.7,clojure,1.14260419775191
50,10579376,real,110.52,clojure,1.15480355491213
50,10490144,real,161.58,clojure,0.789880485758689
50,10576780,real,120.77,clojure,1.05679298574885
50,10551708,real,116.93,clojure,1.09149823731197
50,10575924,real,114.92,clojure,1.11058900877905
80,10546656,real,115.62,clojure,1.1038651521267
80,10589932,real,103.9,clojure,1.22838199123088
80,10532452,real,155.42,clojure,0.821187034415705
80,10568608,real,112.11,clojure,1.13842555426714
80,10571220,real,121.22,clojure,1.05286989679004
80,10597272,real,119.68,clojure,1.0664178550208
80,10565960,real,121.49,clojure,1.05052999332364
80,10564288,real,107.98,clojure,1.18196785412937
80,10581352,real,113.26,clojure,1.12686640375145
100,10569340,real,120.65,clojure,1.05784408527881
100,10589004,real,110.89,clojure,1.15095039127864
100,10582568,real,114.83,clojure,1.11145945213698
100,10573540,real,116.69,clojure,1.09374315613068
100,10582320,real,118.23,clojure,1.07949664965651
100,10555808,real,111.8,clojure,1.1415821904194
100,10553412,real,115.79,clojure,1.10224448474729
100,10543400,real,155.8,clojure,0.819184139209813
100,10580076,real,117.77,clojure,1.08371307539177
125,10569204,real,122.52,clojure,1.04169840751623
125,10565040,real,105.36,clojure,1.21135999325065
125,10566792,real,117.85,clojure,1.08297741950691
125,10572112,real,119.83,clojure,1.06508294157464
125,10544688,real,157.34,clojure,0.811166193522873
125,10541380,real,118.3,clojure,1.07885789424251
125,10562560,real,161.43,clojure,0.790614439006931
125,10557312,real,109.05,clojure,1.17037037037037
125,10561680,real,110.49,clojure,1.1551171046148
200,10532240,real,107.92,clojure,1.18262498970431
200,10530604,real,164.21,clojure,0.777229699098038
200,10561068,real,112.79,clojure,1.13156209671858
200,10530476,real,155.13,clojure,0.822722161341384
200,10554820,real,112.49,clojure,1.13457986388914
200,10556316,real,115.39,clojure,1.10606542065074
200,10549652,real,123.82,clojure,1.03076149966798
200,10553052,real,111.96,clojure,1.13995077607082
200,10567756,real,109.36,clojure,1.16705275136146
250,10584916,real,115.41,clojure,1.10587374481318
250,10564804,real,118.89,clojure,1.07350398594406
250,10584232,real,109.39,clojure,1.16673268935816
250,10584164,real,107.68,clojure,1.18526085520885
250,10571272,real,108.65,clojure,1.17467914301785
250,10584204,real,115.65,clojure,1.10357880578373
250,10576288,real,113.8,clojure,1.12151923452451
250,10574620,real,108.44,clojure,1.17695397352351
250,10566228,real,106.85,clojure,1.19446784173036
400,10599484,real,113.22,clojure,1.12726451942138
400,10614136,real,109.55,clojure,1.16502865256859
400,10568372,real,161.09,clojure,0.79228312675454
400,10677892,real,116.12,clojure,1.09911202970108
400,10606596,real,115.44,clojure,1.10558635558636
400,10595812,real,159.68,clojure,0.799279113783122
400,10609700,real,114.44,clojure,1.11524719406579
400,10615660,real,108.88,clojure,1.17219773042697
400,10608844,real,114.14,clojure,1.1181784553083
500,10613060,real,113.59,clojure,1.12359264802262
500,10630332,real,115.55,clojure,1.10453387182076
500,10634264,real,115.75,clojure,1.1026253899688
500,10631428,real,115.19,clojure,1.1079858398202
500,10632680,real,117.59,clojure,1.08537196095662
500,10635748,real,114.29,clojure,1.11671090111899
500,10597868,real,159.06,clojure,0.802394623971387
500,10620340,real,112.5,clojure,1.13447901234568
500,10630012,real,108.92,clojure,1.17176725017342
